"WorkerID","TrialName","PlaceNumber","TrialOrder","Object","x","y","Time","SuccessTrial","SuccessPlace","AgeCategory","Hands","ObjDistX","ObjDistY","ObjSwitch"
"OA19","Balance",8,7,"obj2",366,366,82.483,"False","False","adult","1h",0,66,"True"
"OA19","Balance",9,7,"obj2",282,355,88.709,"False","False","adult","1h",0,55,"False"
"OA19","BalanceUnder",0,3,"obj1",325,266,18.221,"True","False","adult","1h",0,36,"False"
"OA19","BalanceUnder",1,3,"obj1",274,255,33.583,"True","False","adult","1h",0,25,"False"
"OA19","BalanceUnder",2,3,"obj1",332,255,39.816,"True","True","adult","1h",0,25,"False"
"OA19","Basic",0,6,"obj1",334,185,21.518,"True","False","adult","1h",219.121775029712,28.0925352602195,"False"
"OA19","Basic",1,6,"obj2",62,238,38.293,"True","False","adult","1h",25.1674988147265,15.2329598089134,"False"
"OA19","Basic",2,6,"obj2",230,331,48.992,"True","False","adult","1h",118.807880480747,106.013185659743,"False"
"OA19","Basic",3,6,"obj1",72,225,56.939,"True","True","adult","1h",13.8738713260774,4.95495404502765,"False"
"OA19","Bridge",0,4,"obj1",150,285,18.965,"True","False","adult","1h",0,165,"False"
"OA19","Bridge",1,4,"obj1",294,183,27.056,"True","False","adult","1h",0,63,"False"
"OA19","Bridge",2,4,"obj2",137,198,48.048,"True","False","adult","1h",0,78,"False"
"OA19","Bridge",3,4,"obj2",300,57,60.247,"True","True","adult","1h",1,53,"False"
"OA19","Catapult",0,9,"obj2",477,515,11.571,"True","False","adult","1h",52,418,"False"
"OA19","Catapult",1,9,"obj2",460,537,20.847,"True","False","adult","1h",35,440,"False"
"OA19","Catapult",2,9,"obj1",452,518,29.466,"True","False","adult","1h",27,421,"False"
"OA19","Catapult",3,9,"obj1",390,534,34.79,"True","False","adult","1h",0,437,"False"
"OA19","Catapult",4,9,"obj2",366,549,44.521,"True","True","adult","1h",0,452,"False"
"OA19","FallAlt",0,1,"obj3",360,253,12.916,"True","False","adult","1h",0,47,"False"
"OA19","FallAlt",1,1,"obj3",300,254,20.078,"True","False","adult","1h",0,46,"False"
"OA19","FallAlt",2,1,"obj3",346,254,25.853,"True","False","adult","1h",0,46,"False"
"OA19","FallAlt",3,1,"obj1",348,241,50.511,"True","False","adult","1h",0,59,"False"
"OA19","FallAlt",4,1,"obj1",332,263,60.041,"True","False","adult","1h",0,37,"False"
"OA19","FallAlt",5,1,"obj1",296,406,68.495,"True","False","adult","1h",2.93129425018134,41.038119502539,"True"
"OA19","FallAlt",6,1,"obj3",345,373,80.56,"True","False","adult","1h",31.6434797670588,16.1733341031634,"False"
"OA19","FallAlt",7,1,"obj3",245,257,89.552,"True","False","adult","1h",0,43,"True"
"OA19","FallAlt",8,1,"obj3",240,242,98.016,"True","False","adult","1h",0,58,"False"
"OA19","FallAlt",9,1,"obj3",301,243,111.514,"True","True","adult","1h",0,57,"False"
"OA19","Falling_A",0,0,"obj2",349,366,14.003,"True","False","adult","1h",0,66,"False"
"OA19","Falling_A",1,0,"obj1",270,157,40.439,"True","True","adult","1h",0,39,"False"
"OA19","Gap",0,14,"obj2",309,306,10.204,"True","True","adult","1h",1,56,"False"
"OA19","GoalMove",0,12,"obj3",117,313,14.021,"False","False","adult","1h",68.753785658037,104.470037947926,"False"
"OA19","GoalMove",1,12,"obj1",464,38,30.687,"False","False","adult","1h",40,0,"True"
"OA19","GoalMove",10,12,"obj3",61,295,140.922,"False","False","adult","1h",18.6943949057719,120.178252965677,"False"
"OA19","GoalMove",11,12,"obj3",37,374,147.93,"False","False","adult","1h",2.19757917942582,41.0214780159487,"False"
"OA19","GoalMove",12,12,"obj1",80,282,162.625,"False","False","adult","1h",36.0863646228584,133.519549104576,"False"
"OA19","GoalMove",13,12,"obj2",462,45,188.165,"False","False","adult","1h",38,0,"True"
"OA19","GoalMove",14,12,"obj3",365,265,202.886,"False","False","adult","1h",0,175,"True"
"OA19","GoalMove",15,12,"obj3",38,558,213.167,"False","False","adult","1h",1.76565360499187,113.00183071948,"False"
"OA19","GoalMove",16,12,"obj2",49,550,220.41,"False","False","adult","1h",7.87815077637548,105.042010351673,"False"
"OA19","GoalMove",17,12,"obj1",34,539,228.753,"False","False","adult","1h",5.17556002820253,94.0226738456792,"False"
"OA19","GoalMove",18,12,"obj1",65,387,237.248,"False","False","adult","1h",17.460693139382,30.0323921997371,"False"
"OA19","GoalMove",2,12,"obj3",448,150,40.894,"False","False","adult","1h",24,60,"False"
"OA19","GoalMove",3,12,"obj3",290,87,50.686,"False","False","adult","1h",26,0,"False"
"OA19","GoalMove",4,12,"obj2",458,25,63.843,"False","False","adult","1h",34,0,"False"
"OA19","GoalMove",5,12,"obj3",448,115,73.168,"False",NA,"adult","1h",24,25,"False"
"OA19","GoalMove",6,12,"obj3",54,290,92.814,"False","False","adult","1h",12.507444214685,125.07444214685,"True"
"OA19","GoalMove",7,12,"obj2",40,331,104.937,"False","False","adult","1h",0,84,"False"
"OA19","GoalMove",8,12,"obj1",278,65,119.274,"False","False","adult","1h",38,0,"True"
"OA19","GoalMove",9,12,"obj2",41,394,132.324,"False","False","adult","1h",0.583493991394704,21.0057836902092,"True"
"OA19","Remove",0,11,"obj1",93,465,11.024,"True","False","adult","1h",53.2719378531463,12.6837947269396,"False"
"OA19","Remove",1,11,"obj3",333,322,37.221,"True","True","adult","1h",24,0,"True"
"OA19","SeeSaw",0,15,"obj1",322,45,13.615,"True","False","adult","1h",0,45,"False"
"OA19","SeeSaw",1,15,"obj1",350,45,25.999,"True","False","adult","1h",0,45,"False"
"OA19","SeeSaw",2,15,"obj1",321,46,35.176,"True","False","adult","1h",0,44,"False"
"OA19","SeeSaw",3,15,"obj2",317,41,44.874,"True","True","adult","1h",0,49,"False"
"OA19","TableCreative",0,13,"obj2",440,286,9.334,"False","False","adult","1h",0,171,"False"
"OA19","TableCreative",1,13,"obj2",222,438,16.548,"False","False","adult","1h",68.1081523298091,253.513678116512,"True"
"OA19","TableCreative",10,13,"obj3",312,33,117.991,"False","False","adult","1h",0,72,"True"
"OA19","TableCreative",11,13,"obj3",397,51,124.949,"False","False","adult","1h",0,54,"False"
"OA19","TableCreative",12,13,"obj3",257,55,134.262,"False","False","adult","1h",17,0,"True"
"OA19","TableCreative",13,13,"obj2",320,278,144.981,"False","False","adult","1h",0,163,"True"
"OA19","TableCreative",14,13,"obj1",212,166,161.006,"False","False","adult","1h",47.0311203654731,3.03426583003053,"True"
"OA19","TableCreative",15,13,"obj2",434,151,168.071,"False","False","adult","1h",0,36,"True"
"OA19","TableCreative",16,13,"obj2",124,215,176.403,"False","False","adult","1h",18.4958360318806,32.0120239013317,"True"
"OA19","TableCreative",17,13,"obj1",258,54,199.599,"False","False","adult","1h",18,0,"True"
"OA19","TableCreative",18,13,"obj2",253,58,216.774,"False","False","adult","1h",13,0,"False"
"OA19","TableCreative",19,13,"obj3",256,42,223.168,"False","False","adult","1h",16,0,"False"
"OA19","TableCreative",2,13,"obj3",401,30,33.384,"False","False","adult","1h",0,75,"True"
"OA19","TableCreative",20,13,"obj1",261,59,233.564,"False","False","adult","1h",21,0,"False"
"OA19","TableCreative",3,13,"obj1",430,57,45.575,"False","False","adult","1h",0,48,"False"
"OA19","TableCreative",4,13,"obj2",424,534,55.252,"False","False","adult","1h",0,419,"False"
"OA19","TableCreative",5,13,"obj3",229,82,66.826,"False","False","adult","1h",0,22,"True"
"OA19","TableCreative",6,13,"obj3",250,81,75.235,"False","False","adult","1h",10,21,"False"
"OA19","TableCreative",7,13,"obj3",218,83,82.516,"False","False","adult","1h",0,22,"True"
"OA19","TableCreative",8,13,"obj1",264,55,98.672,"False","False","adult","1h",24,0,"True"
"OA19","TableCreative",9,13,"obj3",270,30,109.381,"False","False","adult","1h",30,0,"False"
"OA19","Trap",0,2,"obj1",586,469,15.625,"True","False","adult","1h",12.6116427697257,54.3877094444421,"False"
"OA19","Trap",1,2,"obj3",552,443,36.958,"True","False","adult","1h",12.207928678108,29.1633851754804,"False"
"OA19","Trap",2,2,"obj3",290,343,47.78,"True","False","adult","1h",0,58,"True"
"OA19","Trap",3,2,"obj2",184,234,70.207,"True","False","adult","1h",0,31,"False"
"OA19","Trap",4,2,"obj2",84,318,84.406,"True","True","adult","1h",0,33,"False"
"OA19","Unbox",0,5,"obj1",549,131,12.699,"False","False","adult","1h",9,0,"False"
"OA19","Unbox",1,5,"obj1",490,189,21.932,"False","False","adult","1h",0,54,"False"
"OA19","Unbox",10,5,"obj2",505,194,105.195,"False","False","adult","1h",0,59,"False"
"OA19","Unbox",11,5,"obj1",490,209,115.196,"False","False","adult","1h",0,74,"False"
"OA19","Unbox",12,5,"obj1",474,346,133.637,"False","False","adult","1h",0,211,"False"
"OA19","Unbox",13,5,"obj1",441,294,143.293,"False","False","adult","1h",0,159,"False"
"OA19","Unbox",2,5,"obj1",505,178,38.469,"False","False","adult","1h",0,43,"False"
"OA19","Unbox",3,5,"obj1",454,206,46.002,"False","False","adult","1h",0,71,"False"
"OA19","Unbox",4,5,"obj2",365,175,56.677,"False","False","adult","1h",0,40,"False"
"OA19","Unbox",5,5,"obj2",516,182,63.175,"False","False","adult","1h",0,47,"False"
"OA19","Unbox",6,5,"obj3",401,183,75.584,"False","False","adult","1h",0,48,"False"
"OA19","Unbox",7,5,"obj2",506,201,81.285,"False","False","adult","1h",0,66,"False"
"OA19","Unbox",8,5,"obj2",498,215,94.88,"False","False","adult","1h",0,80,"False"
"OA19","Unbox",9,5,"obj2",462,234,100.929,"False","False","adult","1h",0,99,"False"
"OA22","Balance",0,9,"obj2",277,367,12.607,"True","False","adult","1h",50.0464304820947,37.9384231073943,"False"
"OA22","Balance",1,9,"obj3",184,334,20.713,"True","False","adult","1h",17.3294410051199,7.82619916360255,"False"
"OA22","Balance",10,9,"obj1",243,35,82.174,"True","False","adult","1h",0,255,"False"
"OA22","Balance",11,9,"obj2",281,381,90.846,"True","False","adult","1h",54.9843493781234,50.8188683646292,"True"
"OA22","Balance",12,9,"obj2",408,375,95.618,"True","False","adult","1h",0,75,"True"
"OA22","Balance",13,9,"obj3",372,339,99.677,"True","False","adult","1h",0,39,"False"
"OA22","Balance",14,9,"obj3",457,368,103.569,"True","True","adult","1h",0,68,"False"
"OA22","Balance",2,9,"obj2",244,244,27.684,"True","False","adult","1h",0,46,"True"
"OA22","Balance",3,9,"obj2",190,246,33.879,"True","False","adult","1h",0,44,"False"
"OA22","Balance",4,9,"obj2",188,247,41.449,"True","False","adult","1h",0,43,"False"
"OA22","Balance",5,9,"obj2",172,112,47.707,"True","False","adult","1h",8,178,"False"
"OA22","Balance",6,9,"obj2",154,117,53.056,"True","False","adult","1h",26,173,"False"
"OA22","Balance",7,9,"obj2",188,247,62.103,"True","False","adult","1h",0,43,"False"
"OA22","Balance",8,9,"obj1",172,256,69.902,"True","False","adult","1h",8,34,"False"
"OA22","Balance",9,9,"obj1",398,257,76.673,"True","False","adult","1h",0,33,"False"
"OA22","BalanceUnder",0,15,"obj1",224,271,11.624,"True","False","adult","1h",34,6,"False"
"OA22","BalanceUnder",1,15,"obj1",314,302,16.59,"True","True","adult","1h",0,72,"True"
"OA22","Basic",0,13,"obj2",81,479,8.53,"True","True","adult","1h",17.9232395580381,249.03869701695,"False"
"OA22","Bridge",0,1,"obj2",214,64,27.751,"True","False","adult","1h",0,46,"False"
"OA22","Bridge",1,1,"obj2",365,60,37.74,"True","False","adult","1h",0,50,"True"
"OA22","Bridge",2,1,"obj3",301,74,50.003,"True","False","adult","1h",0,36,"False"
"OA22","Bridge",3,1,"obj2",300,63,62.966,"True","True","adult","1h",1,47,"True"
"OA22","Catapult",0,14,"obj1",187,267,8.8,"True","False","adult","1h",22,135,"False"
"OA22","Catapult",1,14,"obj2",395,370,17.001,"True","True","adult","1h",0,273,"True"
"OA22","FallAlt",0,5,"obj1",302,265,8.246,"True","False","adult","1h",0,35,"False"
"OA22","FallAlt",1,5,"obj3",336,256,13.915,"True","False","adult","1h",0,44,"False"
"OA22","FallAlt",2,5,"obj3",317,249,18.602,"True","False","adult","1h",0,51,"False"
"OA22","FallAlt",3,5,"obj3",309,246,22.623,"True","False","adult","1h",0,54,"False"
"OA22","FallAlt",4,5,"obj2",303,260,30.678,"True","False","adult","1h",0,40,"False"
"OA22","FallAlt",5,5,"obj3",359,258,36.967,"True","False","adult","1h",0,42,"False"
"OA22","FallAlt",6,5,"obj3",290,255,40.76,"True","False","adult","1h",0,45,"False"
"OA22","FallAlt",7,5,"obj3",313,250,43.981,"True","False","adult","1h",0,50,"False"
"OA22","FallAlt",8,5,"obj3",304,255,48.011,"True","True","adult","1h",0,45,"False"
"OA22","Falling_A",0,2,"obj2",292,67,17.177,"True","True","adult","1h",0,129,"False"
"OA22","Gap",0,10,"obj1",350,192,11.718,"True","True","adult","1h",0,38,"False"
"OA22","GoalMove",0,4,"obj2",112,242,16.166,"False","False","adult","1h",66.6352910008944,173.992148724558,"False"
"OA22","GoalMove",1,4,"obj1",34,289,29.627,"False","False","adult","1h",5.36227925062779,126.013562389753,"False"
"OA22","GoalMove",10,4,"obj3",275,32,106.213,"False","False","adult","1h",41,0,"False"
"OA22","GoalMove",11,4,"obj3",38,383,113.592,"False","False","adult","1h",1.36227925062779,32.0135623897532,"True"
"OA22","GoalMove",12,4,"obj1",36,379,122.84,"False","False","adult","1h",2.82713132022053,36.0459243328118,"False"
"OA22","GoalMove",13,4,"obj2",87,396,133.963,"False","False","adult","1h",34.8466338381544,25.2082032020692,"False"
"OA22","GoalMove",14,4,"obj1",154,570,147.767,"False","False","adult","1h",104.528604851856,128.368462098771,"False"
"OA22","GoalMove",15,4,"obj1",39,564,154.407,"False","False","adult","1h",0.888062818434591,119.000417670235,"False"
"OA22","GoalMove",16,4,"obj1",87,526,161.59,"False","False","adult","1h",40.4042981968777,82.5279282319203,"False"
"OA22","GoalMove",17,4,"obj2",98,554,169.074,"False","False","adult","1h",51.6447233664788,110.412856852472,"False"
"OA22","GoalMove",18,4,"obj2",83,503,174.448,"False","False","adult","1h",35.3869621738178,60.0755404346209,"False"
"OA22","GoalMove",19,4,"obj1",69,528,182.228,"False","False","adult","1h",24.7436725220199,83.6165485226879,"False"
"OA22","GoalMove",2,4,"obj3",452,31,40.417,"False","False","adult","1h",28,7.105427357601e-15,"True"
"OA22","GoalMove",20,4,"obj1",92,463,187.847,"False","False","adult","1h",39.335058697256,24.9626334040278,"False"
"OA22","GoalMove",21,4,"obj1",320,119,199.713,"False","False","adult","1h",0,29,"True"
"OA22","GoalMove",22,4,"obj2",315,107,213.487,"False","False","adult","1h",1,17,"False"
"OA22","GoalMove",23,4,"obj3",317,115,220.455,"False",NA,"adult","1h",0,25,"False"
"OA22","GoalMove",24,4,"obj1",138,216,238.702,"False","False","adult","1h",178,126,"False"
"OA22","GoalMove",25,4,"obj1",461,34,244.765,"False","False","adult","1h",37,0,"False"
"OA22","GoalMove",26,4,"obj2",36,397,254.953,"False","False","adult","1h",2.19502948721144,18.1089932694944,"True"
"OA22","GoalMove",27,4,"obj1",34,388,261.809,"False","False","adult","1h",3.87867965644035,27.1507575950825,"False"
"OA22","GoalMove",28,4,"obj3",38,389,267.405,"False","False","adult","1h",1.26916169429886,26.0178147331266,"False"
"OA22","GoalMove",29,4,"obj2",32,397,274.049,"False","False","adult","1h",4.46599961567744,18.4222484146694,"False"
"OA22","GoalMove",3,4,"obj2",284,85,48.921,"False","False","adult","1h",32,0,"False"
"OA22","GoalMove",30,4,"obj1",68,387,282.137,"False","False","adult","1h",19.8149024284385,30.4300287293877,"False"
"OA22","GoalMove",31,4,"obj3",60,389,289.308,"False","False","adult","1h",13.4236455196788,27.5184733153415,"False"
"OA22","GoalMove",32,4,"obj2",32,398,298.653,"False","False","adult","1h",4.361965624455,17.44786249782,"False"
"OA22","GoalMove",33,4,"obj2",76,399,304.493,"False","False","adult","1h",24.6334679646989,21.2121529696018,"False"
"OA22","GoalMove",34,4,"obj1",252,31,315.77,"False","False","adult","1h",64,0,"True"
"OA22","GoalMove",35,4,"obj1",286,32,322.688,"False",NA,"adult","1h",30,0,"False"
"OA22","GoalMove",36,4,"obj3",280,31,330.364,"False","False","adult","1h",36,0,"False"
"OA22","GoalMove",4,4,"obj1",237,264,57.1,"False","False","adult","1h",79,174,"True"
"OA22","GoalMove",5,4,"obj3",30,303,64.627,"False","False","adult","1h",8.82254212427382,112.046284978277,"False"
"OA22","GoalMove",6,4,"obj1",270,32,76.377,"False","False","adult","1h",46,0,"True"
"OA22","GoalMove",7,4,"obj1",249,38,82.775,"False","False","adult","1h",67,0,"False"
"OA22","GoalMove",8,4,"obj1",274,33,89.01,"False","False","adult","1h",42,0,"False"
"OA22","GoalMove",9,4,"obj3",287,28,100.098,"False","False","adult","1h",29,0,"False"
"OA22","Remove",0,7,"obj3",329,382,10.286,"True","True","adult","1h",28,46,"False"
"OA22","SeeSaw",0,0,"obj2",15,385,42.353,"True","False","adult","1h",12.4132163186446,95.1679917762756,"False"
"OA22","SeeSaw",1,0,"obj3",266,190,54.582,"True","False","adult","1h",0,80,"True"
"OA22","SeeSaw",10,0,"obj1",317,47,148.306,"True","True","adult","1h",0,43,"False"
"OA22","SeeSaw",2,0,"obj1",233,154,66.443,"True","False","adult","1h",0,44,"False"
"OA22","SeeSaw",3,0,"obj3",318,289,80.091,"True","False","adult","1h",0,179,"False"
"OA22","SeeSaw",4,0,"obj3",332,437,88.732,"True","False","adult","1h",284.497752501123,157.321604859893,"True"
"OA22","SeeSaw",5,0,"obj1",320,266,96.966,"True","False","adult","1h",0,156,"True"
"OA22","SeeSaw",6,0,"obj2",144,275,108.963,"True","False","adult","1h",94.0192089788649,4.12364951661687,"True"
"OA22","SeeSaw",7,0,"obj3",122,326,116.108,"True","False","adult","1h",74.9160288877112,45.6010610620851,"False"
"OA22","SeeSaw",8,0,"obj1",325,44,128.857,"True","False","adult","1h",0,46,"True"
"OA22","SeeSaw",9,0,"obj1",251,46,139.573,"True","False","adult","1h",0,44,"False"
"OA22","TableCreative",0,11,"obj3",414,64,19.109,"True","False","adult","1h",0,41,"False"
"OA22","TableCreative",1,11,"obj3",229,83,27.431,"True","False","adult","1h",0,22,"False"
"OA22","TableCreative",2,11,"obj2",259,43,35.398,"True","False","adult","1h",19,0,"True"
"OA22","TableCreative",3,11,"obj1",63,242,43.522,"True","False","adult","1h",75.4440851831297,62.4364842894866,"True"
"OA22","TableCreative",4,11,"obj1",437,56,49.78,"True","False","adult","1h",0,49,"True"
"OA22","TableCreative",5,11,"obj1",328,58,54.242,"True","False","adult","1h",0,47,"False"
"OA22","TableCreative",6,11,"obj1",304,56,61.489,"True","True","adult","1h",0,49,"False"
"OA22","Unbox",0,12,"obj1",167,390,10.409,"True","False","adult","1h",32.3284110652275,6.8783853330271,"False"
"OA22","Unbox",1,12,"obj1",503,188,19.629,"True","False","adult","1h",0,53,"True"
"OA22","Unbox",2,12,"obj1",501,319,25.82,"True","False","adult","1h",0,184,"False"
"OA22","Unbox",3,12,"obj3",502,242,32.223,"True","False","adult","1h",0,107,"False"
"OA22","Unbox",4,12,"obj1",546,134,40.264,"True","True","adult","1h",6,0,"False"
"OA23","Balance",0,7,"obj2",279.25,341.75,12.075,"False","False","adult","1h",0,41.75,"False"
"OA23","Balance",1,7,"obj3",266.25,318.75,23.006,"False","False","adult","1h",0,18.75,"False"
"OA23","Balance",10,7,"obj1",222.25,366.75,126.059,"False","False","adult","1h",4.95127459038787,31.9271844276735,"False"
"OA23","Balance",11,7,"obj1",201.25,372.75,135.974,"False","False","adult","1h",9.96647197190552,38.2350106558557,"False"
"OA23","Balance",2,7,"obj3",183.25,323.75,35.401,"False","False","adult","1h",16.8535431376624,1.99057596114125,"True"
"OA23","Balance",3,7,"obj2",218.25,377.75,45.209,"False","False","adult","1h",2.40717775490884,42.7736970295343,"False"
"OA23","Balance",4,7,"obj2",328.25,337.75,58.724,"False","False","adult","1h",0,37.75,"True"
"OA23","Balance",5,7,"obj2",452.25,337.75,71.537,"False","False","adult","1h",0,37.75,"False"
"OA23","Balance",6,7,"obj1",286.25,356.75,85.655,"False","False","adult","1h",0,56.75,"False"
